#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,8,8,8,8,8,0.000064
1,8,8,16,147,155,0.001240
2,8,8,24,594,749,0.005992
3,8,8,32,1292,2041,0.016328
4,8,8,40,2766,4807,0.038456
5,8,8,48,5110,9917,0.079336
6,8,8,56,7886,17803,0.142424
7,8,5,61,10855,28658,0.229264
8,8,7,68,13508,42166,0.337328
9,8,6,74,15846,58012,0.464096
10,8,6,80,16030,74042,0.592336
11,8,1,81,14350,88392,0.707136
12,8,2,83,11801,100193,0.801544
13,8,4,87,8722,108915,0.871320
14,8,0,87,6171,115086,0.920688
