#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,16,16,16,16,16,0.000003
1,16,16,32,514,530,0.000085
2,16,16,48,3472,4002,0.000640
3,16,16,64,10811,14813,0.002370
4,16,16,80,27826,42639,0.006822
5,16,16,96,62384,105023,0.016804
6,16,16,112,112446,217469,0.034795
7,16,16,128,184427,401896,0.064303
8,16,16,144,284661,686557,0.109849
9,16,13,157,410803,1097360,0.175578
10,16,12,169,535576,1632936,0.261270
11,16,12,181,646194,2279130,0.364661
12,16,9,190,727597,3006727,0.481076
13,16,7,197,745024,3751751,0.600280
14,16,5,202,699984,4451735,0.712278
15,16,5,207,585360,5037095,0.805935
16,16,2,209,442921,5480016,0.876803
17,16,1,210,303934,5783950,0.925432
