#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,16,16,16,16,16,0.000003
1,16,16,32,507,523,0.000084
2,16,16,48,3385,3908,0.000625
3,16,16,64,10542,14450,0.002312
4,16,16,80,27099,41549,0.006648
5,16,16,96,60099,101648,0.016264
6,16,16,112,108456,210104,0.033617
7,16,15,127,178727,388831,0.062213
8,16,15,142,276358,665189,0.106430
9,16,15,157,401252,1066441,0.170631
10,16,11,168,530606,1597047,0.255528
11,16,14,182,651395,2248442,0.359751
12,16,13,195,737719,2986161,0.477786
13,16,7,202,750957,3737118,0.597939
14,16,7,209,695126,4432244,0.709159
15,16,5,214,583642,5015886,0.802542
16,16,4,218,460109,5475995,0.876159
17,16,1,219,326708,5802703,0.928432
